transaction_id,user_id,transaction_time,ip,device_id,phone_number,credit_card_number,order_item,amount,is_fraud
56a30631-86f8-4a94-b799-25c5ebc87a67,2108,2024-05-12,36.162.173.157,f3e08293-318a-4295-ae7f-3ac4dd2c4285,7517204747,378491802704390,Kids Products,261558,False
61012cee-9851-483a-8926-70039ba04643,2108,2024-05-12,36.162.173.157,f3e08293-318a-4295-ae7f-3ac4dd2c4285,7517204747,378491802704390,Stationery,75078,False
2b6c9b58-4052-4f24-ae2d-a06b5dd53502,2108,2024-05-05,36.162.173.157,f3e08293-318a-4295-ae7f-3ac4dd2c4285,7517204747,378491802704390,Cosmetics,162317,False
034a9166-77e8-499f-9018-23a0c7ce9025,2108,2024-05-15,36.162.173.157,f3e08293-318a-4295-ae7f-3ac4dd2c4285,7517204747,378491802704390,Clothing,222660,False
2baf5dbd-b0fc-437b-bc11-d30126fe42f2,2109,2024-05-03,154.163.142.115,1f377c4e-03d9-4dac-b89a-252aa455b184,(415)236-9190,2279655480441626,Electronics,125390,False
e54eb22c-8b2f-4737-8de5-a87bf75bf568,2109,2024-05-02,154.163.142.115,1f377c4e-03d9-4dac-b89a-252aa455b184,(415)236-9190,2279655480441626,Cosmetics,256655,False
1f207598-c261-43bf-9cbb-8296cec50443,2109,2024-05-03,154.163.142.115,1f377c4e-03d9-4dac-b89a-252aa455b184,(415)236-9190,2279655480441626,Accessories,105723,False
272d7016-8369-42ac-8532-4521e1d29ccf,2109,2024-05-07,154.163.142.115,1f377c4e-03d9-4dac-b89a-252aa455b184,(415)236-9190,2279655480441626,Laptop,205814,False
40db2be5-b3be-47a0-ab9d-2734ecd4fd0c,2109,2024-05-11,154.163.142.115,1f377c4e-03d9-4dac-b89a-252aa455b184,(415)236-9190,2279655480441626,Electronics,243228,False
7cdcc40e-b631-4366-8d37-3b2978f60547,2110,2024-05-03,214.61.218.64,7c9be3e2-bd0a-45de-8066-09777816b2f0,825-979-5576,4450760942257557,Electronics,295740,False
895ba230-a110-41e5-9a00-065098a17fc9,2110,2024-05-09,214.61.218.64,7c9be3e2-bd0a-45de-8066-09777816b2f0,825-979-5576,4450760942257557,Kids Products,75219,False
a63408f0-c1e7-4875-9cfe-6ad2f19eed1d,2110,2024-05-04,214.61.218.64,7c9be3e2-bd0a-45de-8066-09777816b2f0,825-979-5576,4450760942257557,Travel Goods,70765,False
4efd1f96-a33c-430f-be3a-ff90416341e1,2110,2024-05-11,214.61.218.64,7c9be3e2-bd0a-45de-8066-09777816b2f0,825-979-5576,4450760942257557,Accessories,1923,False
274c48ac-7c82-41fe-b253-46d8072b87c9,2110,2024-05-12,214.61.218.64,7c9be3e2-bd0a-45de-8066-09777816b2f0,825-979-5576,4450760942257557,Stationery,284218,False
6362c37f-0abe-490f-b1a9-2392bd2c43dd,2111,2024-05-11,223.39.26.149,ddfe01c7-9687-4f10-8919-cdea9c93b4d0,931-281-4745x890,6529435927835501,Smartphone,187854,False
bad8741b-ec5e-4bbf-a5e9-9c2bd3dc604b,2111,2024-05-06,223.39.26.149,ddfe01c7-9687-4f10-8919-cdea9c93b4d0,931-281-4745x890,6529435927835501,Cosmetics,258680,False
9d661448-87bb-45a8-a878-13315b3158d3,2111,2024-05-03,223.39.26.149,ddfe01c7-9687-4f10-8919-cdea9c93b4d0,931-281-4745x890,6529435927835501,Electronics,239049,False
4a8418df-4864-4421-85bc-c5b81bd002d3,2111,2024-05-08,223.39.26.149,ddfe01c7-9687-4f10-8919-cdea9c93b4d0,931-281-4745x890,6529435927835501,Stationery,167923,False
797219e4-4753-4a64-af7f-aaf38eeaa755,2111,2024-05-14,223.39.26.149,ddfe01c7-9687-4f10-8919-cdea9c93b4d0,931-281-4745x890,6529435927835501,Electronics,89365,False
e4dd5dfe-bd98-4359-a6d0-992748849072,2112,2024-05-08,65.232.42.168,ea84fcc1-8c10-4199-8e61-0d7dddca6647,001-997-818-0512x603,3507019528209432,Clothing,75981,False
c05960fc-3b2f-44fd-87ee-6daa7f406cde,2112,2024-05-10,65.232.42.168,ea84fcc1-8c10-4199-8e61-0d7dddca6647,001-997-818-0512x603,3507019528209432,Cosmetics,229760,False
9fe1aea4-398e-47da-8636-e9c8d142cc68,2112,2024-05-14,65.232.42.168,ea84fcc1-8c10-4199-8e61-0d7dddca6647,001-997-818-0512x603,3507019528209432,Electronics,190153,False
6c950623-91fd-4ec4-81bb-d35ddd5960f5,2112,2024-05-15,65.232.42.168,ea84fcc1-8c10-4199-8e61-0d7dddca6647,001-997-818-0512x603,3507019528209432,Laptop,192247,False
95ed800d-4a12-4265-9ea2-fadaa6bb6084,2112,2024-05-12,65.232.42.168,ea84fcc1-8c10-4199-8e61-0d7dddca6647,001-997-818-0512x603,3507019528209432,Laptop,269609,False
9a263075-8bc6-4398-99b7-f46f90ea0ad4,2113,2024-05-03,86.6.25.254,8476bfaa-515c-448f-b3fb-62c4ae37d9bc,906.264.6135x6371,38223230706636,Electronics,284423,False
90870f93-f20e-4423-a802-41dc0729410d,2113,2024-05-15,86.6.25.254,8476bfaa-515c-448f-b3fb-62c4ae37d9bc,906.264.6135x6371,38223230706636,Accessories,266352,False
24016157-2a05-4b82-a343-e13049b317e5,2113,2024-05-10,86.6.25.254,8476bfaa-515c-448f-b3fb-62c4ae37d9bc,906.264.6135x6371,38223230706636,Clothing,6448,False
5e89707d-28e6-4fd5-8d4b-6da04f8d4f51,2113,2024-05-02,86.6.25.254,8476bfaa-515c-448f-b3fb-62c4ae37d9bc,906.264.6135x6371,38223230706636,Food,179466,False
913fd2c7-2beb-48eb-bc52-b007aadf9535,2113,2024-05-11,86.6.25.254,8476bfaa-515c-448f-b3fb-62c4ae37d9bc,906.264.6135x6371,38223230706636,Travel Goods,50077,False
2b08102f-1935-4ff6-b0cf-d31f7d206eb7,2114,2024-05-02,18.36.24.88,bcf61ece-a677-4a33-a8fe-bd5cd0e5f3b6,001-220-555-5962x1153,3511397533490203,Stationery,220111,False
2ae548ab-8359-41df-ac9e-4ae0dd8ffeee,2114,2024-05-15,18.36.24.88,bcf61ece-a677-4a33-a8fe-bd5cd0e5f3b6,001-220-555-5962x1153,3511397533490203,Travel Goods,119069,False
d41057ab-1e31-4b38-9ff1-076e9b3a9ec5,2114,2024-05-08,18.36.24.88,bcf61ece-a677-4a33-a8fe-bd5cd0e5f3b6,001-220-555-5962x1153,3511397533490203,Stationery,166885,False
c2013cbd-87fc-41d7-a611-31d8cb716b0d,2114,2024-05-03,18.36.24.88,bcf61ece-a677-4a33-a8fe-bd5cd0e5f3b6,001-220-555-5962x1153,3511397533490203,Kids Products,284965,False
0b772a23-4c3e-4513-9661-348dbdfb4778,2114,2024-05-02,18.36.24.88,bcf61ece-a677-4a33-a8fe-bd5cd0e5f3b6,001-220-555-5962x1153,3511397533490203,Smartphone,65673,False
bae8f338-c1e3-4b10-93bc-9a91bbb537c5,2115,2024-05-08,194.180.249.172,98dff6a1-2401-438c-b7a6-fb34cbcac42b,001-313-660-0422x78098,6540469888875839,Electronics,271931,False
18e8f348-445a-400b-a2cb-65157529e371,2115,2024-05-13,194.180.249.172,98dff6a1-2401-438c-b7a6-fb34cbcac42b,001-313-660-0422x78098,6540469888875839,Electronics,172490,False
68fc0342-2c1f-4354-bf98-8075122cfa4a,2115,2024-05-02,194.180.249.172,98dff6a1-2401-438c-b7a6-fb34cbcac42b,001-313-660-0422x78098,6540469888875839,Stationery,87862,False
a4845b55-527a-4216-8c81-9830bfcc3f05,2115,2024-05-08,194.180.249.172,98dff6a1-2401-438c-b7a6-fb34cbcac42b,001-313-660-0422x78098,6540469888875839,Food,38896,False
81a327f8-1080-4c95-b45f-a33bebc90664,2115,2024-05-10,194.180.249.172,98dff6a1-2401-438c-b7a6-fb34cbcac42b,001-313-660-0422x78098,6540469888875839,Accessories,193170,False
4c3a3ab0-f286-4dc8-8b8d-90a9f3d186ee,2116,2024-05-15,49.188.19.132,6fce6fbc-758a-4096-b501-7be73ad8f91c,(227)205-4496,4003492670095254,Travel Goods,227262,False
7d255f4a-bf44-433b-a46c-ec4a6fffa387,2116,2024-05-11,49.188.19.132,6fce6fbc-758a-4096-b501-7be73ad8f91c,(227)205-4496,4003492670095254,Smartphone,237216,False
e8ff04a5-9aa9-4721-8271-144067ba2a45,2116,2024-05-04,49.188.19.132,6fce6fbc-758a-4096-b501-7be73ad8f91c,(227)205-4496,4003492670095254,Laptop,84162,False
39f09697-8937-4800-8c8e-5d66176ffb63,2116,2024-05-10,49.188.19.132,6fce6fbc-758a-4096-b501-7be73ad8f91c,(227)205-4496,4003492670095254,Kids Products,186107,False
96e43698-a5e1-4149-a63f-1f271c7e94ed,2116,2024-05-02,49.188.19.132,6fce6fbc-758a-4096-b501-7be73ad8f91c,(227)205-4496,4003492670095254,Food,149599,False
e2475424-f653-4b16-b609-c97883c6c9c6,2117,2024-05-06,200.72.182.41,0ea7ff25-9cc8-4d37-b790-1103b77b955b,001-859-491-7994x46606,3573072510670763,Accessories,32171,False
21506a8e-886f-4cde-a09f-c251d41410ee,2117,2024-05-10,200.72.182.41,0ea7ff25-9cc8-4d37-b790-1103b77b955b,001-859-491-7994x46606,3573072510670763,Stationery,295298,False
1b81ff5a-ec29-41d9-b4ba-06bb7ed2d265,2117,2024-05-09,200.72.182.41,0ea7ff25-9cc8-4d37-b790-1103b77b955b,001-859-491-7994x46606,3573072510670763,Cosmetics,68900,False
79b7c707-2aff-43a7-8b92-053b6d9e54db,2117,2024-05-03,200.72.182.41,0ea7ff25-9cc8-4d37-b790-1103b77b955b,001-859-491-7994x46606,3573072510670763,Stationery,283237,False
13f6646e-333d-4c21-88b3-c16d92497841,2117,2024-05-02,200.72.182.41,0ea7ff25-9cc8-4d37-b790-1103b77b955b,001-859-491-7994x46606,3573072510670763,Stationery,149418,False
be22afe5-221d-44e4-9f31-59537bcb6065,2118,2024-05-06,39.228.208.152,66ee4fef-974a-4689-9797-28c5deeba5df,534.480.2289x54647,6599659045292205,Cosmetics,281682,False
3db744ef-04ed-444d-850e-0119755523f3,2118,2024-05-05,39.228.208.152,66ee4fef-974a-4689-9797-28c5deeba5df,534.480.2289x54647,6599659045292205,Travel Goods,125295,False
60907730-df40-4705-9208-5447afe63a82,2118,2024-05-04,39.228.208.152,66ee4fef-974a-4689-9797-28c5deeba5df,534.480.2289x54647,6599659045292205,Stationery,131985,False
209814aa-8e1b-4de3-8266-1eea394ef948,2118,2024-05-12,39.228.208.152,66ee4fef-974a-4689-9797-28c5deeba5df,534.480.2289x54647,6599659045292205,Clothing,275275,False
f8eb1208-59fb-45e5-8857-56788ed17cfc,2118,2024-05-12,39.228.208.152,66ee4fef-974a-4689-9797-28c5deeba5df,534.480.2289x54647,6599659045292205,Smartphone,102311,False
5f956b7c-12c8-4276-b23b-06c93f4125c4,2119,2024-05-13,196.246.195.151,dd7ff4f5-d2f0-47c3-9d64-eeea5fe6e0c7,905.746.7475x11876,4573370859112076,Accessories,18964,False
c0ab295a-87e0-42fb-8383-ba76a0947696,2119,2024-05-06,196.246.195.151,dd7ff4f5-d2f0-47c3-9d64-eeea5fe6e0c7,905.746.7475x11876,4573370859112076,Laptop,66388,False
b30bc9fd-cd51-42e0-a064-5cba02a6ac1a,2119,2024-05-01,196.246.195.151,dd7ff4f5-d2f0-47c3-9d64-eeea5fe6e0c7,905.746.7475x11876,4573370859112076,Electronics,261332,False
e3a4326e-5632-4116-ae5c-1ea6503391cc,2119,2024-05-12,196.246.195.151,dd7ff4f5-d2f0-47c3-9d64-eeea5fe6e0c7,905.746.7475x11876,4573370859112076,Kids Products,145129,False
e2ce70b3-729d-4ff7-bddb-004d5dca914f,2119,2024-05-15,196.246.195.151,dd7ff4f5-d2f0-47c3-9d64-eeea5fe6e0c7,905.746.7475x11876,4573370859112076,Laptop,78903,False
2f8d4f91-bd93-4293-b262-5218177a2072,2120,2024-05-10,140.23.229.29,3d893c4b-9dcb-4fa1-8edf-8fc56205e268,+1-426-775-0970x9451,6011346470681363,Food,225907,False
5f2bb737-cc66-4da0-9e35-9381e952069b,2120,2024-05-09,140.23.229.29,3d893c4b-9dcb-4fa1-8edf-8fc56205e268,+1-426-775-0970x9451,6011346470681363,Kids Products,30918,False
24f64624-9753-4246-a2ba-c41b0ea1ec18,2120,2024-05-01,140.23.229.29,3d893c4b-9dcb-4fa1-8edf-8fc56205e268,+1-426-775-0970x9451,6011346470681363,Food,272777,False
4f53b772-a969-4920-b9a2-e053863fdf73,2120,2024-05-11,140.23.229.29,3d893c4b-9dcb-4fa1-8edf-8fc56205e268,+1-426-775-0970x9451,6011346470681363,Electronics,11089,False
e1579db2-d3d7-46d6-8ae4-516b94ebcdb5,2120,2024-05-10,140.23.229.29,3d893c4b-9dcb-4fa1-8edf-8fc56205e268,+1-426-775-0970x9451,6011346470681363,Stationery,233161,False
9de9a1e5-87fd-415d-80af-e9adac1cc23a,2121,2024-05-05,203.121.105.238,e6329f9f-0f14-4884-a63d-387fa3f12dab,464-220-8874x75408,4998110511809301926,Laptop,109377,False
952f920a-8d98-429d-a9f2-9c85d1271aa1,2121,2024-05-06,203.121.105.238,e6329f9f-0f14-4884-a63d-387fa3f12dab,464-220-8874x75408,4998110511809301926,Accessories,209596,False
b9485275-972f-4a45-a55f-565fec320bfe,2121,2024-05-06,203.121.105.238,e6329f9f-0f14-4884-a63d-387fa3f12dab,464-220-8874x75408,4998110511809301926,Kids Products,57797,False
9b9de24b-af60-46d4-b632-d2e1470daf24,2121,2024-05-09,203.121.105.238,e6329f9f-0f14-4884-a63d-387fa3f12dab,464-220-8874x75408,4998110511809301926,Cosmetics,207881,False
cadf58dd-99b4-4986-b2da-138a0ea3c70b,2121,2024-05-13,203.121.105.238,e6329f9f-0f14-4884-a63d-387fa3f12dab,464-220-8874x75408,4998110511809301926,Cosmetics,264971,False
2fcbb685-e7d2-4f30-b5aa-73abfadaf9b1,2122,2024-05-13,72.78.198.220,f2d4403a-fcb3-4b99-b6a6-3aecb4a65d46,838.557.6871,4289995410389049571,Stationery,145340,False
097615c9-69f1-425d-a7fb-44597ec239e0,2122,2024-05-01,72.78.198.220,f2d4403a-fcb3-4b99-b6a6-3aecb4a65d46,838.557.6871,4289995410389049571,Clothing,15086,False
33324497-b530-4773-8add-a9282fe3126d,2122,2024-05-03,72.78.198.220,f2d4403a-fcb3-4b99-b6a6-3aecb4a65d46,838.557.6871,4289995410389049571,Electronics,252615,False
3cdc376d-09ef-44a0-b300-4ac4413823ce,2122,2024-05-04,72.78.198.220,f2d4403a-fcb3-4b99-b6a6-3aecb4a65d46,838.557.6871,4289995410389049571,Food,130106,False
38da967e-6258-41d0-8c59-b7623e052ef6,2122,2024-05-02,72.78.198.220,f2d4403a-fcb3-4b99-b6a6-3aecb4a65d46,838.557.6871,4289995410389049571,Laptop,160576,False
218ba0b0-f1af-48aa-9377-35236cf197a7,2123,2024-05-15,169.36.188.17,e9822bef-8618-4bfb-a95e-39879bc51b71,676.295.2099x828,180030900955153,Clothing,299460,False
f682e575-3037-45b3-9d8c-db0d7a8b8721,2123,2024-05-09,169.36.188.17,e9822bef-8618-4bfb-a95e-39879bc51b71,676.295.2099x828,180030900955153,Clothing,81147,False
25ca71a0-2d39-4459-a91e-f34ab8ef756c,2123,2024-05-10,169.36.188.17,e9822bef-8618-4bfb-a95e-39879bc51b71,676.295.2099x828,180030900955153,Kids Products,39978,False
11e7c113-e583-412e-bd9c-91950c1a5b73,2123,2024-05-11,169.36.188.17,e9822bef-8618-4bfb-a95e-39879bc51b71,676.295.2099x828,180030900955153,Smartphone,278074,False
30141092-9990-4682-a575-506a497ce3c1,2123,2024-05-10,169.36.188.17,e9822bef-8618-4bfb-a95e-39879bc51b71,676.295.2099x828,180030900955153,Clothing,122501,False
7c6e1ef2-d127-452c-bbbd-8f0ed6dac7aa,2124,2024-05-13,54.40.218.221,7f220fc6-a1b4-49e6-b931-3b9297560b70,(345)688-9773,4879266161978,Kids Products,202995,False
c1f2a6c0-a566-40b8-b673-0afa4c4aef84,2124,2024-05-14,54.40.218.221,7f220fc6-a1b4-49e6-b931-3b9297560b70,(345)688-9773,4879266161978,Travel Goods,49002,False
f6f75ebb-303c-429e-8796-2e84f48a213b,2124,2024-05-13,54.40.218.221,7f220fc6-a1b4-49e6-b931-3b9297560b70,(345)688-9773,4879266161978,Laptop,169702,False
7d586d3d-1433-4f61-93a8-bc4427d2af21,2124,2024-05-09,54.40.218.221,7f220fc6-a1b4-49e6-b931-3b9297560b70,(345)688-9773,4879266161978,Kids Products,270225,False
253e2832-f8d9-4069-b0af-0555b866811e,2124,2024-05-08,54.40.218.221,7f220fc6-a1b4-49e6-b931-3b9297560b70,(345)688-9773,4879266161978,Travel Goods,100203,False
7d99fead-6098-4dc6-8477-abdce94a07f3,2125,2024-05-15,67.54.176.101,da0a596c-0a8b-4aab-adb5-653924f4f4e8,620-543-5819x115,180001740398813,Cosmetics,233086,False
eb35f469-f111-4a05-883b-ce2718d9d1c6,2125,2024-05-03,67.54.176.101,da0a596c-0a8b-4aab-adb5-653924f4f4e8,620-543-5819x115,180001740398813,Travel Goods,274362,False
1f1b4856-9c60-43d7-97c1-20de1f44ad54,2125,2024-05-15,67.54.176.101,da0a596c-0a8b-4aab-adb5-653924f4f4e8,620-543-5819x115,180001740398813,Electronics,272220,False
bdd3789b-112f-4c5e-9af6-fa2301284f4a,2125,2024-05-06,67.54.176.101,da0a596c-0a8b-4aab-adb5-653924f4f4e8,620-543-5819x115,180001740398813,Electronics,279563,False
f97c9879-420f-449b-b829-f09c1eb409d9,2125,2024-05-13,67.54.176.101,da0a596c-0a8b-4aab-adb5-653924f4f4e8,620-543-5819x115,180001740398813,Stationery,112647,False
42f5cede-ba9d-476c-b695-fa790b01e341,2126,2024-05-12,42.191.205.133,e0bcdafb-6b95-4940-b537-b78860b76c21,2582915010,4200730737071,Laptop,124937,False
626034fc-6d01-4491-96dc-fa708d9b50d4,2126,2024-05-15,42.191.205.133,e0bcdafb-6b95-4940-b537-b78860b76c21,2582915010,4200730737071,Cosmetics,72151,False
2a64b196-455d-4e05-993b-ee3d8eca736f,2126,2024-05-15,42.191.205.133,e0bcdafb-6b95-4940-b537-b78860b76c21,2582915010,4200730737071,Smartphone,177529,False
b4ed9a55-13fc-427d-89ec-b05bef603477,2126,2024-05-08,42.191.205.133,e0bcdafb-6b95-4940-b537-b78860b76c21,2582915010,4200730737071,Cosmetics,160221,False
26f0888b-e86e-48b7-af21-7a32e4d0f6de,2126,2024-05-01,42.191.205.133,e0bcdafb-6b95-4940-b537-b78860b76c21,2582915010,4200730737071,Kids Products,9769,False
ab8e421d-cd88-4cd5-a289-46f022307be8,2127,2024-05-09,116.127.231.10,f2263bb1-a5a2-4c5d-b49f-89c2a9027c42,4344109706,30291591211197,Travel Goods,75072,False
2a345d63-b5ff-4e26-88e5-5dad0b775e7b,2127,2024-05-08,116.127.231.10,f2263bb1-a5a2-4c5d-b49f-89c2a9027c42,4344109706,30291591211197,Travel Goods,297534,False
1f76fde2-719b-43a8-9b1e-dd9861686032,2127,2024-05-07,116.127.231.10,f2263bb1-a5a2-4c5d-b49f-89c2a9027c42,4344109706,30291591211197,Smartphone,230319,False
b549d5dc-7e85-43ed-9cae-287030a78f5b,2127,2024-05-02,116.127.231.10,f2263bb1-a5a2-4c5d-b49f-89c2a9027c42,4344109706,30291591211197,Electronics,226851,False
06abaffc-47cc-4a05-93b7-d564678be417,2127,2024-05-08,116.127.231.10,f2263bb1-a5a2-4c5d-b49f-89c2a9027c42,4344109706,30291591211197,Clothing,273017,False
8a205335-16aa-4435-908e-4a1c6942295c,2128,2024-05-12,114.49.249.157,80f0c00d-0229-4abb-a8f5-dc8c57be3bf5,7825660378,4111749948733059254,Accessories,124402,False
2c4aa82a-8bf5-4884-93bb-32e4373d77b5,2128,2024-05-13,114.49.249.157,80f0c00d-0229-4abb-a8f5-dc8c57be3bf5,7825660378,4111749948733059254,Kids Products,272773,False
ae6e680b-e078-42e6-802b-dd57190dfcad,2128,2024-05-04,114.49.249.157,80f0c00d-0229-4abb-a8f5-dc8c57be3bf5,7825660378,4111749948733059254,Electronics,145170,False
87c2fa86-c26c-4dca-9efc-08d599e7ee84,2128,2024-05-15,114.49.249.157,80f0c00d-0229-4abb-a8f5-dc8c57be3bf5,7825660378,4111749948733059254,Food,150793,False
0e21f9d7-9120-459b-bd1d-ebe0aebd3fe6,2128,2024-05-10,114.49.249.157,80f0c00d-0229-4abb-a8f5-dc8c57be3bf5,7825660378,4111749948733059254,Stationery,159935,False
293b245a-f6fe-4927-8a6c-771e38b39e5e,2129,2024-05-04,90.84.254.244,5563b1d9-db21-4afe-9cd9-900f37f3e4f5,001-538-763-6242x005,5414637730571682,Accessories,52582,False
4359d628-d0f5-41c9-b129-3f3bd31a75ac,2129,2024-05-08,90.84.254.244,5563b1d9-db21-4afe-9cd9-900f37f3e4f5,001-538-763-6242x005,5414637730571682,Cosmetics,201208,False
2596de4d-39b2-47ba-b1d1-24f5e5dfa1e9,2129,2024-05-08,90.84.254.244,5563b1d9-db21-4afe-9cd9-900f37f3e4f5,001-538-763-6242x005,5414637730571682,Electronics,67765,False
c771b3e3-15ea-4017-b286-3b1b80f1862c,2129,2024-05-02,90.84.254.244,5563b1d9-db21-4afe-9cd9-900f37f3e4f5,001-538-763-6242x005,5414637730571682,Travel Goods,250911,False
d95233f8-31da-46d6-b85f-5e856ecfee68,2129,2024-05-05,90.84.254.244,5563b1d9-db21-4afe-9cd9-900f37f3e4f5,001-538-763-6242x005,5414637730571682,Laptop,236048,False
cdae1631-822c-49de-95a7-04269fa12677,2130,2024-05-09,20.163.185.211,20697e04-7f88-4b3f-b036-9452f4a3d20a,541-678-5729,2249771157900732,Kids Products,182455,False
59e4b652-cf3a-4055-8bd8-0feafb260a9e,2130,2024-05-15,20.163.185.211,20697e04-7f88-4b3f-b036-9452f4a3d20a,541-678-5729,2249771157900732,Kids Products,126150,False
8aa05049-b03e-4b72-b976-675879452cac,2130,2024-05-01,20.163.185.211,20697e04-7f88-4b3f-b036-9452f4a3d20a,541-678-5729,2249771157900732,Food,171005,False
53e97555-fa7a-4d9f-b683-2543a8f9dae8,2130,2024-05-09,20.163.185.211,20697e04-7f88-4b3f-b036-9452f4a3d20a,541-678-5729,2249771157900732,Kids Products,194162,False
022145ab-09b2-495a-b381-2821e7e37bd3,2130,2024-05-08,20.163.185.211,20697e04-7f88-4b3f-b036-9452f4a3d20a,541-678-5729,2249771157900732,Cosmetics,239556,False
193c7e28-e417-4c5c-95a9-0766db7cdd6c,2131,2024-05-12,102.71.167.189,d35c6a58-ce65-471d-9273-3b0374194ff9,553.265.5125x3379,213100574590460,Food,213835,False
4cb7a191-9ccb-4d50-b27a-6e69686b99e0,2131,2024-05-14,102.71.167.189,d35c6a58-ce65-471d-9273-3b0374194ff9,553.265.5125x3379,213100574590460,Stationery,150022,False
b8a95a99-b6b3-4a3e-9807-666023496094,2131,2024-05-13,102.71.167.189,d35c6a58-ce65-471d-9273-3b0374194ff9,553.265.5125x3379,213100574590460,Smartphone,30368,False
b9c636b0-4226-4b41-aac0-33bdb6fa583c,2131,2024-05-08,102.71.167.189,d35c6a58-ce65-471d-9273-3b0374194ff9,553.265.5125x3379,213100574590460,Travel Goods,273478,False
891b08a0-a096-4167-b03e-0c9aecf2f85a,2131,2024-05-12,102.71.167.189,d35c6a58-ce65-471d-9273-3b0374194ff9,553.265.5125x3379,213100574590460,Food,247968,False
5271ea94-99e2-4021-95b0-507655369c07,2132,2024-05-12,173.8.141.54,639c6978-47f7-4cf1-a729-f1d116578e25,409.964.5097x6614,30073543400635,Clothing,166798,False
41e6fbd1-8f6a-4af3-8cc4-ea949060a291,2132,2024-05-07,173.8.141.54,639c6978-47f7-4cf1-a729-f1d116578e25,409.964.5097x6614,30073543400635,Cosmetics,100964,False
db129709-ca2c-4ee7-92a5-3a2172cf3e0b,2132,2024-05-02,173.8.141.54,639c6978-47f7-4cf1-a729-f1d116578e25,409.964.5097x6614,30073543400635,Stationery,226705,False
d2ed65c7-5e4e-44ca-813c-e31a0cb6bd04,2132,2024-05-04,173.8.141.54,639c6978-47f7-4cf1-a729-f1d116578e25,409.964.5097x6614,30073543400635,Laptop,241865,False
f78584bc-11d9-464f-828e-f6e8f47241ba,2132,2024-05-06,173.8.141.54,639c6978-47f7-4cf1-a729-f1d116578e25,409.964.5097x6614,30073543400635,Clothing,48374,False
6087ca48-1693-4c98-8a0a-16c0ce7a4bda,2133,2024-05-07,142.42.165.68,c27bc045-b6eb-44fe-bf79-42463a0a240f,+1-279-496-8471x71784,38643559717452,Laptop,208316,False
bd677fed-ea3a-4ba9-9002-7e889bab6091,2133,2024-05-01,142.42.165.68,c27bc045-b6eb-44fe-bf79-42463a0a240f,+1-279-496-8471x71784,38643559717452,Laptop,215780,False
f6cda6b1-d168-4978-94c3-f4cd1f60f361,2133,2024-05-11,142.42.165.68,c27bc045-b6eb-44fe-bf79-42463a0a240f,+1-279-496-8471x71784,38643559717452,Laptop,166471,False
30ec9248-99d9-409e-bea9-c5be339df11d,2133,2024-05-11,142.42.165.68,c27bc045-b6eb-44fe-bf79-42463a0a240f,+1-279-496-8471x71784,38643559717452,Smartphone,264461,False
c3ed9ed1-07dd-4570-9715-4caa8ac56942,2133,2024-05-09,142.42.165.68,c27bc045-b6eb-44fe-bf79-42463a0a240f,+1-279-496-8471x71784,38643559717452,Accessories,252181,False
1c284ae1-aaeb-4ebc-b2e2-f233727ed816,2134,2024-05-07,197.162.30.64,e971c0db-285c-4ee4-b4cb-619192d48687,276.233.9910,3581768494482055,Electronics,288635,False
1d75b687-8bc9-446d-a413-f2d88f5609c9,2134,2024-05-02,197.162.30.64,e971c0db-285c-4ee4-b4cb-619192d48687,276.233.9910,3581768494482055,Accessories,21399,False
bc9b1746-6628-4f4c-8b4f-bf39c10e2770,2134,2024-05-11,197.162.30.64,e971c0db-285c-4ee4-b4cb-619192d48687,276.233.9910,3581768494482055,Kids Products,294444,False
1af3e8cd-f1f3-4459-8dea-df9e1c93c5d0,2134,2024-05-13,197.162.30.64,e971c0db-285c-4ee4-b4cb-619192d48687,276.233.9910,3581768494482055,Accessories,161093,False
bc23c118-addc-4611-8519-9aad805eba97,2134,2024-05-01,197.162.30.64,e971c0db-285c-4ee4-b4cb-619192d48687,276.233.9910,3581768494482055,Accessories,98857,False
8bd9babd-6ef6-4b79-9ea9-19c9f103e25e,2135,2024-05-04,164.176.126.15,a6b370c3-710c-4de9-ad42-dcf4785e7824,8793617726,180087431403624,Food,205786,False
1f9a5817-5b72-4714-905a-bbd07a68184b,2135,2024-05-15,164.176.126.15,a6b370c3-710c-4de9-ad42-dcf4785e7824,8793617726,180087431403624,Kids Products,245235,False
3b44a1db-8e5b-4b5e-9504-60e512b29a33,2135,2024-05-03,164.176.126.15,a6b370c3-710c-4de9-ad42-dcf4785e7824,8793617726,180087431403624,Cosmetics,227907,False
3adf7520-7810-49e7-97ae-058e5c26c536,2135,2024-05-03,164.176.126.15,a6b370c3-710c-4de9-ad42-dcf4785e7824,8793617726,180087431403624,Cosmetics,215418,False
887b0dbb-d9dc-4fe1-88d5-0e61cd29cb76,2135,2024-05-04,164.176.126.15,a6b370c3-710c-4de9-ad42-dcf4785e7824,8793617726,180087431403624,Electronics,52543,False
ae504e5b-15a4-41ff-b397-a40e75e151aa,2136,2024-05-12,211.231.113.77,1bcc801c-8e3e-47c5-a665-23e39ed0f442,+1-317-312-0997,3500521156834750,Electronics,179957,False
337c4a05-eaad-4213-ac4b-b7ad99fb37e9,2136,2024-05-07,211.231.113.77,1bcc801c-8e3e-47c5-a665-23e39ed0f442,+1-317-312-0997,3500521156834750,Accessories,50876,False
